

A2BF0619 BCID: 1561
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125751085148928.000000

A2AF0F16 BCID: 3862
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29

TIME: 1485125752104919808.000000

A2BF0812 BCID: 2066
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125753104903936.000000

A2BF010E BCID: 270
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125754085218816.000000

A2AF0A0A BCID: 2570
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29

TIME: 1485125754085350912.000000

A2B70A0A BCID: 2570
1 28
0 0
0 15
6 26
0 0
2 12
5 11
4 29

TIME: 1485125755104926208.000000

A2BF0306 BCID: 774
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125756048398848.000000

A2BF0C02 BCID: 3074
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125757085176832.000000

A2BF04FE BCID: 1278
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125758104903936.000000

A2BF0DFA BCID: 3578
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125759085128960.000000

A2BF06F6 BCID: 1782
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125760105000960.000000

A2AF0FF2 BCID: 4082
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29

TIME: 1485125760105180928.000000

A2970FF3 BCID: 4083
1 28
0 0
0 0
6 26
0 0
2 12
5 11
4 29

TIME: 1485125761085092096.000000

A2BF08ED BCID: 2285
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125762104881920.000000

A2BF01E9 BCID: 489
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125763085166848.000000

A2BF0AE5 BCID: 2789
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125764048382976.000000

A2BF03E1 BCID: 993
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125765104877056.000000

A2BF0CDC BCID: 3292
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125766048407040.000000

A2BF05D9 BCID: 1497
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125767104940800.000000

A2AF0ED4 BCID: 3796
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29

TIME: 1485125767105096192.000000

A2B50ED4 BCID: 3796
1 28
0 0
0 15
6 26
0 0
2 12
0 0
4 29

TIME: 1485125768065438976.000000

A2AF07CF BCID: 1999
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29

TIME: 1485125768065618944.000000

A2B707CF BCID: 1999
1 28
0 0
0 15
6 26
0 0
2 12
5 11
4 29

TIME: 1485125769065262080.000000

A2BF00CA BCID: 202
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125770085149952.000000

A2BF09C5 BCID: 2501
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125772085139968.000000

A2BF0BBB BCID: 3003
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125773085158144.000000

A2BF04B5 BCID: 1205
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125774048386048.000000

A2AF0DB1 BCID: 3505
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29

TIME: 1485125775104846848.000000

A2BF06AB BCID: 1707
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125776085001984.000000

A2BF0FA6 BCID: 4006
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125777085035008.000000

A2BF08A0 BCID: 2208
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125778085136896.000000

A2BF019B BCID: 411
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125779048288000.000000

A2BF0A95 BCID: 2709
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125780104999168.000000

A2AF038F BCID: 911
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29

TIME: 1485125780105193984.000000

A2970390 BCID: 912
1 28
0 0
0 0
6 26
0 0
2 12
5 11
4 29

TIME: 1485125781065293056.000000

A2BF0C89 BCID: 3209
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125782065223936.000000

A2BF0584 BCID: 1412
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125783104896000.000000

A2BF0E7E BCID: 3710
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125784048258048.000000

A2BF0778 BCID: 1912
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125785104960000.000000

A2AF0072 BCID: 114
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29

TIME: 1485125785105092096.000000

A2B70072 BCID: 114
1 28
0 0
0 15
6 26
0 0
2 12
5 11
4 29

TIME: 1485125786065281024.000000

A2AF096C BCID: 2412
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29

TIME: 1485125787065239040.000000

A2BF0267 BCID: 615
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125788048284928.000000

A2AF0B61 BCID: 2913
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29

TIME: 1485125789104783104.000000

A2AF045B BCID: 1115
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29

TIME: 1485125790048333824.000000

A2BF0D55 BCID: 3413
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125791104871936.000000

A2BF064F BCID: 1615
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125792065342976.000000

A2BF0F48 BCID: 3912
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125793048401152.000000

A2AF0842 BCID: 2114
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29

TIME: 1485125793048564992.000000

A29F0843 BCID: 2115
1 28
0 0
0 0
6 26
3 27
2 12
5 11
4 29

TIME: 1485125794085117184.000000

A2AF013B BCID: 315
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29

TIME: 1485125794085260032.000000

A2B7013B BCID: 315
1 28
0 0
0 15
6 26
0 0
2 12
5 11
4 29

TIME: 1485125795085148160.000000

A29F0A34 BCID: 2612
1 28
0 0
0 0
6 26
3 27
2 12
5 11
4 29

TIME: 1485125795085310976.000000

A2BD0A34 BCID: 2612
1 28
0 0
0 15
6 26
3 27
2 12
0 0
4 29

TIME: 1485125796048296960.000000

A2BF032D BCID: 813
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125797048371200.000000

A2BF0C27 BCID: 3111
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125798085189120.000000

A2BF0520 BCID: 1312
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125799104873984.000000

A2BF0E19 BCID: 3609
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125800085170944.000000

A2BF0713 BCID: 1811
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125801104839168.000000

A2BF000C BCID: 12
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125802065335040.000000

A2BF0906 BCID: 2310
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125803065373952.000000

A2BF01FF BCID: 511
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125804048393984.000000

A2BF0AF8 BCID: 2808
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125805048384000.000000

A2BF03F0 BCID: 1008
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125806065254912.000000

A2AF0CEA BCID: 3306
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29

TIME: 1485125807104908032.000000

A2BF05E2 BCID: 1506
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125808048460032.000000

A2BF0EDC BCID: 3804
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125809104881152.000000

A2BF07D5 BCID: 2005
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125810048377088.000000

A2BF00CD BCID: 205
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125811048463104.000000

A2BF09C6 BCID: 2502
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125811048589824.000000

A2B709C6 BCID: 2502
1 28
0 0
0 15
6 26
0 0
2 12
5 11
4 29

TIME: 1485125812085114112.000000

A2BF02C0 BCID: 704
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125813085125888.000000

A2BF0BB8 BCID: 3000
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125814085084928.000000

A2BF04B2 BCID: 1202
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125815104973056.000000

A2AF0DAB BCID: 3499
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29

TIME: 1485125815105101056.000000

A2B70DAB BCID: 3499
1 28
0 0
0 15
6 26
0 0
2 12
5 11
4 29

TIME: 1485125816085145088.000000

A2BF06A3 BCID: 1699
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125817048412928.000000

A2BF0F9B BCID: 3995
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125818048381184.000000

A2BF0894 BCID: 2196
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125819085022976.000000

A2BF018D BCID: 397
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125820085152000.000000

A29F0A86 BCID: 2694
1 28
0 0
0 0
6 26
3 27
2 12
5 11
4 29

TIME: 1485125820085277184.000000

A2BD0A86 BCID: 2694
1 28
0 0
0 15
6 26
3 27
2 12
0 0
4 29

TIME: 1485125821085190912.000000

A2AF037F BCID: 895
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29

TIME: 1485125822065246208.000000

A2BF0C78 BCID: 3192
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125823104909056.000000

A2BD0571 BCID: 1393
1 28
0 0
0 15
6 26
3 27
2 12
0 0
4 29

TIME: 1485125824048358912.000000

A2BF0E69 BCID: 3689
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125825085092096.000000

A2AF0761 BCID: 1889
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29

TIME: 1485125826104947200.000000

A2BF0059 BCID: 89
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125827104867072.000000

A2BF0951 BCID: 2385
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125828065336064.000000

A2BF0248 BCID: 584
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125829065262080.000000

A2BF0B40 BCID: 2880
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125830104883968.000000

A2BF0438 BCID: 1080
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125831104909056.000000

A2BF0D30 BCID: 3376
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125832085033984.000000

A2BF0629 BCID: 1577
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125833085105920.000000

A2BF0F21 BCID: 3873
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125834065221120.000000

A2BF0818 BCID: 2072
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125835065288192.000000

A2BF010F BCID: 271
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125836104908032.000000

A2BF0A07 BCID: 2567
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125837104990976.000000

A2AF02FF BCID: 767
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29

TIME: 1485125837105118976.000000

A2B702FF BCID: 767
1 28
0 0
0 15
6 26
0 0
2 12
5 11
4 29

TIME: 1485125838104898816.000000

A2BE0BF8 BCID: 3064
1 28
0 0
0 15
6 26
3 27
2 12
5 11
0 0

TIME: 1485125839085190144.000000

A2AF04EF BCID: 1263
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29

TIME: 1485125840048527872.000000

A2BF0DE6 BCID: 3558
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125840048665088.000000

A2B70DE6 BCID: 3558
1 28
0 0
0 15
6 26
0 0
2 12
5 11
4 29

TIME: 1485125841104895232.000000

A2BF06DD BCID: 1757
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125842065275904.000000

A2BF0FD4 BCID: 4052
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125843048487936.000000

A2BF08CC BCID: 2252
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125843048625920.000000

A2BD08CC BCID: 2252
1 28
0 0
0 15
6 26
3 27
2 12
0 0
4 29

TIME: 1485125844085192960.000000

A2AF01C2 BCID: 450
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29

TIME: 1485125845085174016.000000

A2BF0AB9 BCID: 2745
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125846048413952.000000

A2BF03B0 BCID: 944
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125847048371968.000000

A2BF0CA7 BCID: 3239
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125848085138944.000000

A2BF059F BCID: 1439
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125848085263872.000000

A2B7059F BCID: 1439
1 28
0 0
0 15
6 26
0 0
2 12
5 11
4 29

TIME: 1485125849085099008.000000

A2AF0E97 BCID: 3735
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29

TIME: 1485125850048450048.000000

A2AF078E BCID: 1934
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29

TIME: 1485125850048577024.000000

A2B7078E BCID: 1934
1 28
0 0
0 15
6 26
0 0
2 12
5 11
4 29

TIME: 1485125851104975872.000000

A2BF0086 BCID: 134
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125851105101056.000000

A2BD0086 BCID: 134
1 28
0 0
0 15
6 26
3 27
2 12
0 0
4 29

TIME: 1485125852048481024.000000

A29F097D BCID: 2429
1 28
0 0
0 0
6 26
3 27
2 12
5 11
4 29

TIME: 1485125852048607232.000000

A2BD097D BCID: 2429
1 28
0 0
0 15
6 26
3 27
2 12
0 0
4 29

TIME: 1485125853104881920.000000

A2AF0274 BCID: 628
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29

TIME: 1485125854085135104.000000

A2BF0B6C BCID: 2924
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125855104893952.000000

A2AF0463 BCID: 1123
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29

TIME: 1485125856048386048.000000

A2AF0D5A BCID: 3418
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29

TIME: 1485125857085190912.000000

A2BF0651 BCID: 1617
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125858104967168.000000

A2AF0F48 BCID: 3912
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29

TIME: 1485125858105106176.000000

A2B70F48 BCID: 3912
1 28
0 0
0 15
6 26
0 0
2 12
5 11
4 29

TIME: 1485125859065313024.000000

A2AF083F BCID: 2111
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29

TIME: 1485125860085190144.000000

A29F0135 BCID: 309
1 28
0 0
0 0
6 26
3 27
2 12
5 11
4 29

TIME: 1485125860085335040.000000

A2BD0135 BCID: 309
1 28
0 0
0 15
6 26
3 27
2 12
0 0
4 29

TIME: 1485125861065289984.000000

A2BF0A2B BCID: 2603
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125862085195008.000000

A2BF0323 BCID: 803
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125863085094912.000000

A2BF0C19 BCID: 3097
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125864104899840.000000

A2AF0510 BCID: 1296
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29

TIME: 1485125865105021952.000000

A29F0E06 BCID: 3590
1 28
0 0
0 0
6 26
3 27
2 12
5 11
4 29

TIME: 1485125865105153024.000000

A2BD0E06 BCID: 3590
1 28
0 0
0 15
6 26
3 27
2 12
0 0
4 29

TIME: 1485125866085118976.000000

A2BF06FD BCID: 1789
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125867085190912.000000

A2BF0FF2 BCID: 4082
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125868065337856.000000

A2BF08E9 BCID: 2281
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125869065445888.000000

A2BF01E0 BCID: 480
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125869065572864.000000

A2BD01E0 BCID: 480
1 28
0 0
0 15
6 26
3 27
2 12
0 0
4 29

TIME: 1485125870104861952.000000

A2BF0AD6 BCID: 2774
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125871048402944.000000

A2BF03CD BCID: 973
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125872085758976.000000

A2BF0CC3 BCID: 3267
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125873085185024.000000

A2AF05BB BCID: 1467
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29

TIME: 1485125874048433152.000000

A2BF0EB2 BCID: 3762
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125875104826880.000000

A2BF07A9 BCID: 1961
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125876048385024.000000

A2AF00A0 BCID: 160
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29

TIME: 1485125877048335104.000000

A2BF0999 BCID: 2457
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125878085093888.000000

A2AF0290 BCID: 656
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29

TIME: 1485125879085169920.000000

A2BF0B86 BCID: 2950
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125880065211904.000000

A2BF047D BCID: 1149
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125881065332992.000000

A2AF0D75 BCID: 3445
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29

TIME: 1485125882085156864.000000

A2BF066C BCID: 1644
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125883085114112.000000

A2BF0F63 BCID: 3939
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125884104965888.000000

A2AF0859 BCID: 2137
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29

TIME: 1485125884105099008.000000

A2B70859 BCID: 2137
1 28
0 0
0 15
6 26
0 0
2 12
5 11
4 29

TIME: 1485125885085145856.000000

A2BF014F BCID: 335
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125886104948992.000000

A2BF0A46 BCID: 2630
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125887104875008.000000

A2BF033D BCID: 829
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125888065239040.000000

A2BF0C33 BCID: 3123
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125889085241088.000000

A2AF052A BCID: 1322
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29

TIME: 1485125889085424896.000000

A2BD052A BCID: 1322
1 28
0 0
0 15
6 26
3 27
2 12
0 0
4 29

TIME: 1485125890085159168.000000

A2BF0E21 BCID: 3617
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125891104844032.000000

A2BF0718 BCID: 1816
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125892085094912.000000

A2BF000F BCID: 15
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125893104765952.000000

A2BF0906 BCID: 2310
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125894085108992.000000

A2BF01FC BCID: 508
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125895104876032.000000

A2BF0AF2 BCID: 2802
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125896085186048.000000

A2AF03E9 BCID: 1001
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29

TIME: 1485125897085120000.000000

A2BF0CDF BCID: 3295
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125898048379904.000000

A2BF05D5 BCID: 1493
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125899104849152.000000

A2BF0ECB BCID: 3787
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125900048350976.000000

A2BF07C2 BCID: 1986
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125901104862976.000000

A2BF00B9 BCID: 185
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125902104952064.000000

A2BF09AF BCID: 2479
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125903065182976.000000

A2BF02A6 BCID: 678
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125904065352960.000000

A2BF0B9C BCID: 2972
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125905065299968.000000

A2BF0492 BCID: 1170
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125906104877824.000000

A2BF0D89 BCID: 3465
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125907104880128.000000

A2BF0680 BCID: 1664
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125908065252096.000000

A2BF0F76 BCID: 3958
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125909048321024.000000

A2BF086D BCID: 2157
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125910085115904.000000

A2BF0164 BCID: 356
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125911085019136.000000

A2BF0A5B BCID: 2651
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125912104886016.000000

A2BF0352 BCID: 850
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125913085159168.000000

A2BF0C48 BCID: 3144
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125914048416000.000000

A2BF053F BCID: 1343
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125915104883968.000000

A2BF0E35 BCID: 3637
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125916104937984.000000

A2BF072B BCID: 1835
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125917085145856.000000

A2BF0022 BCID: 34
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125918085184000.000000

A2BF0918 BCID: 2328
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125919065273088.000000

A2AF0210 BCID: 528
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29

TIME: 1485125920085159936.000000

A2BF0B06 BCID: 2822
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125921085190144.000000

A2AF03FE BCID: 1022
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29

TIME: 1485125922085177856.000000

A2BF0CF5 BCID: 3317
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125923104919808.000000

A2AF05EC BCID: 1516
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29

TIME: 1485125924085086976.000000

A2BF0EE3 BCID: 3811
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125925085115904.000000

A2BF07D9 BCID: 2009
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125926048441856.000000

A2BF00D0 BCID: 208
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125927048345088.000000

A2AF09C7 BCID: 2503
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29

TIME: 1485125928085270784.000000

A29F02BD BCID: 701
1 28
0 0
0 0
6 26
3 27
2 12
5 11
4 29

TIME: 1485125928085417984.000000

A2BD02BD BCID: 701
1 28
0 0
0 15
6 26
3 27
2 12
0 0
4 29

TIME: 1485125929104816896.000000

A2BF0BB3 BCID: 2995
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125930048474112.000000

A2BF04AA BCID: 1194
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125930048610816.000000

A2B704AA BCID: 1194
1 28
0 0
0 15
6 26
0 0
2 12
5 11
4 29

TIME: 1485125931104886016.000000

TIME: 1485125931104886016.000000

A2BF0DA1 BCID: 3489
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125932048398848.000000

A2BF0697 BCID: 1687
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125933085164032.000000

A2AF0F8E BCID: 3982
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29

TIME: 1485125934104818176.000000

A2BF0885 BCID: 2181
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125935065302016.000000

A2BF017C BCID: 380
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125936065433856.000000

A2BF0A74 BCID: 2676
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125937048315904.000000

A2BF036C BCID: 876
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29

TIME: 1485125938048346880.000000

A2BF0C62 BCID: 3170
1 28
0 0
0 15
6 26
3 27
2 12
5 11
